Customer ID,recency,frequency,monetary_value,weighted GDP,cluster
15289.0,28,88.71428571428571,224.38714285714286,2638296.0,0
15290.0,4,21.766666666666666,345.186,2638296.0,0
15291.0,25,13.88679245283019,253.79698113207547,2638296.0,0
15292.0,200,200.0,180.94,2638296.0,3
15293.0,665,665.0,247.5,2638296.0,5
15294.0,399,205.0,111.15,2638296.0,3
15295.0,653,653.0,217.23999999999998,2638296.0,5
15296.0,43,34.3,511.1965,2638296.0,0
15297.0,9,15.75,158.76,2638296.0,0
15298.0,1,25.17241379310345,288.1389655172414,2638296.0,0
15299.0,66,49.2,482.908,2638296.0,0
15300.0,63,63.0,496.44,2638296.0,0
15301.0,50,23.63157894736842,397.9584210526316,2638296.0,0
15302.0,721,364.5,145.525,2638296.0,5
15303.0,289,170.75,294.695,2638296.0,3
15304.0,60,38.27272727272727,82.31363636363636,2638296.0,0
15305.0,554,554.0,93.6,2638296.0,5
15306.0,63,65.8,348.098,2638296.0,0
15307.0,95,95.0,205.3,2638296.0,0
15308.0,270,136.5,151.135,2638296.0,3
15309.0,610,73.4,71.553,2638296.0,3
15310.0,478,478.0,1634.64,2638296.0,5
15311.0,0,2.7333333333333334,420.4187777777778,2638296.0,0
15312.0,74,51.642857142857146,208.3207142857143,2638296.0,0
15313.0,109,109.0,52.0,2638296.0,0
15314.0,198,106.75,200.1625,2638296.0,0
15315.0,63,38.333333333333336,183.84666666666666,2638296.0,0
15316.0,326,326.0,165.0,2638296.0,3
15317.0,676,365.0,56.025000000000006,2638296.0,5
15318.0,3,3.0,312.62,2638296.0,0
15319.0,283,283.0,204.5,2638296.0,3
15320.0,43,43.0,267.13,2638296.0,0
15321.0,48,40.05555555555556,364.4805555555556,2638296.0,0
15322.0,63,158.33333333333334,438.05,2638296.0,0
15323.0,532,165.25,80.225,2638296.0,3
15324.0,700,700.0,140.22000000000003,2638296.0,5
15325.0,103,73.33333333333333,177.42333333333332,2638296.0,0
15326.0,333,73.7,152.982,2638296.0,3
15327.0,52,52.0,208.75,2638296.0,0
15328.0,407,407.0,107.24,2638296.0,3
15329.0,34,36.25,137.149,2638296.0,0
15330.0,31,30.0,357.48,2638296.0,0
15331.0,499,152.0,188.8525,2638296.0,3
15332.0,365,85.33333333333333,1092.29,55064.0,1
15333.0,207,207.0,1028.56,2638296.0,3
15334.0,156,57.333333333333336,117.22333333333334,2638296.0,0
15335.0,53,53.0,173.97,2638296.0,0
15336.0,401,401.0,240.5,2638296.0,3
15337.0,402,205.0,172.36,2638296.0,3
15338.0,676,676.0,283.43,2638296.0,5
15339.0,65,60.72727272727273,148.55363636363634,2638296.0,0
15340.0,561,561.0,105.5,2638296.0,5
15341.0,80,186.66666666666666,800.34,2638296.0,0
15342.0,115,64.5,195.88,2638296.0,0
15343.0,86,86.0,364.5,2638296.0,0
15344.0,0,14.6,95.316,2638296.0,0
15345.0,34,22.5,183.845,2638296.0,0
15346.0,332,107.5,147.9125,2638296.0,3
15347.0,365,72.83333333333333,222.3166666666667,2638296.0,3
15348.0,71,71.0,158.04,2638296.0,0
15349.0,157,93.0,236.905,2638296.0,0
15350.0,372,191.0,331.625,2638296.0,3
15351.0,11,28.8,241.012,2638296.0,0
15352.0,548,548.0,114.95,2638296.0,5
15353.0,254,92.125,394.25625,2638296.0,0
15354.0,598,86.0,-13.542857142857143,2638296.0,3
15355.0,28,26.0,138.525,2638296.0,0
15356.0,30,32.38461538461539,266.5346153846154,2638296.0,0
15357.0,681,681.0,-36.75,0.0,5
15358.0,4,13.309090909090909,306.13363636363636,2638296.0,0
15359.0,554,77.0,18.066666666666666,2638296.0,3
15360.0,39,39.0,427.93,2638296.0,0
15361.0,361,135.5,172.2675,2638296.0,3
15362.0,448,369.0,306.54,2638296.0,3
15363.0,240,164.0,332.05333333333334,2638296.0,3
15364.0,95,126.5,456.595,2638296.0,0
15365.0,25,44.8,238.21733333333336,2638296.0,0
15366.0,74,93.0,341.29714285714283,2638296.0,0
15367.0,56,56.0,385.0561538461539,2638296.0,0
15368.0,20,196.5,361.37,2638296.0,0
15369.0,143,56.23076923076923,131.79923076923077,2638296.0,0
15370.0,40,45.55555555555556,412.6122222222223,2638296.0,0
15371.0,661,661.0,59.400000000000006,2638296.0,5
15372.0,136,66.3,595.442,2638296.0,0
15373.0,7,32.55555555555556,178.81055555555557,2638296.0,0
15374.0,128,312.0,153.66,2638296.0,3
15375.0,689,689.0,60.959999999999994,2638296.0,5
15376.0,39,73.66666666666667,411.12000000000006,2638296.0,0
15377.0,382,83.0,235.99,2638296.0,3
15378.0,462,250.5,123.25,2638296.0,3
15379.0,168,44.44444444444444,534.048888888889,2638296.0,0
15380.0,8,56.69230769230769,263.24615384615385,2638296.0,0
15381.0,213,97.0,314.6033333333333,2638296.0,0
15382.0,14,36.7,682.325,2638296.0,0
15383.0,681,681.0,-10.5,2638296.0,5
15384.0,169,118.4,402.898,2638296.0,0
15385.0,39,225.33333333333334,314.0266666666667,2638296.0,0
15386.0,185,185.0,394.14,2638296.0,0
15387.0,491,491.0,468.65,2638296.0,5
15388.0,269,269.0,140.54,1600264.0,3
15389.0,171,136.2,546.76,2638296.0,0
15390.0,395,204.0,608.33,1600264.0,3
15391.0,570,291.5,141.46,2638296.0,3
15392.0,4,53.875,361.4775,2638296.0,0
15393.0,15,144.6,178.268,2638296.0,0
15394.0,9,55.61538461538461,403.95384615384614,2638296.0,0
15395.0,325,325.0,107.45,2638296.0,3
15396.0,112,291.5,398.19,2638296.0,0
15397.0,289,289.0,94.0,2638296.0,3
15398.0,15,25.666666666666668,446.54333333333335,2638296.0,0
15399.0,0,26.0,271.92333333333335,2638296.0,0
15400.0,91,62.22222222222222,139.2,2638296.0,0
15401.0,451,284.0,108.47500000000001,2638296.0,3
15402.0,148,84.42857142857143,259.52000000000004,2638296.0,0
15403.0,491,365.0,85.44,2638296.0,3
15404.0,375,375.0,257.06,2638296.0,3
15405.0,188,287.5,329.92,2638296.0,3
15406.0,17,75.33333333333333,148.62833333333333,2638296.0,0
15407.0,33,76.0,264.11,2638296.0,0
15408.0,263,263.0,267.18,2638296.0,3
15409.0,701,360.0,58.6,2638296.0,5
15410.0,83,59.9,468.572,2638296.0,0
15411.0,25,36.4,269.276,2638296.0,0
15412.0,170,170.0,190.53,2638296.0,0
15413.0,429,105.42857142857143,-361.62571428571425,2638296.0,3
15414.0,9,80.33333333333333,258.3,2638296.0,0
15415.0,312,312.0,572.8100000000001,2638296.0,3
15416.0,64,75.11111111111111,506.0722222222222,2638296.0,0
15417.0,84,84.0,508.8,2638296.0,0
15418.0,424,293.0,226.16,2638296.0,3
15419.0,24,24.0,135.86,2638296.0,0
15420.0,433,122.16666666666667,123.83333333333333,2638296.0,3
15421.0,58,73.1,380.534,2638296.0,0
15422.0,322,83.75,201.8775,2638296.0,3
15423.0,37,155.0,54.785,2638296.0,0
15424.0,253,154.0,199.26,2638296.0,3
15425.0,399,165.75,486.1425,2638296.0,3
15426.0,18,53.18181818181818,235.72272727272727,2638296.0,0
15427.0,32,15.333333333333334,494.38000000000005,2638296.0,0
15428.0,14,180.25,190.6875,2638296.0,0
15429.0,26,24.666666666666668,121.63333333333334,2638296.0,0
15430.0,467,175.66666666666666,301.25,2638296.0,3
15431.0,502,502.0,153.24,2638296.0,5
15432.0,22,135.0,75.315,2638296.0,0
15433.0,78,88.66666666666667,139.29,2638296.0,0
15434.0,7,52.53846153846154,193.62384615384616,2638296.0,0
15435.0,21,21.0,149.29,2638296.0,0
15436.0,11,77.66666666666667,374.1766666666667,2638296.0,0
15437.0,261,320.0,196.725,2638296.0,3
15438.0,130,130.0,156.57999999999998,2638296.0,0
15439.0,404,163.25,317.2625,2638296.0,3
15440.0,54,69.33333333333333,127.89333333333333,2638296.0,0
15441.0,395,243.0,418.07,2638296.0,3
15442.0,248,248.0,594.0,2638296.0,3
15443.0,1,40.125,319.75875,2638296.0,0
15444.0,8,19.5,709.13,2638296.0,0
15445.0,263,294.5,142.25,2638296.0,3
15446.0,376,145.0,79.77000000000001,2638296.0,3
15447.0,330,104.0,80.82166666666667,2638296.0,3
15448.0,312,336.5,394.405,2638296.0,3
15449.0,25,52.2,194.244,2638296.0,0
15450.0,29,29.0,429.84,2638296.0,0
15451.0,433,299.0,116.605,2638296.0,3
15452.0,29,85.0,299.8516666666667,2638296.0,0
15453.0,1,26.714285714285715,198.3385714285714,2638296.0,0
15454.0,361,308.5,153.845,2638296.0,3
15455.0,597,597.0,38.25,2638296.0,5
15456.0,282,73.0,211.927,2638296.0,3
15457.0,261,261.0,237.07,2638296.0,3
15458.0,24,200.5,185.21999999999997,2638296.0,0
15459.0,416,248.0,101.41499999999999,2638296.0,3
15460.0,353,353.0,216.76,2638296.0,3
15461.0,460,246.0,130.4333333333333,2638296.0,3
15462.0,93,111.25,184.2625,2638296.0,0
15463.0,28,28.0,126.14,2638296.0,0
15464.0,337,337.0,1048.85,2638296.0,3
15465.0,19,18.692307692307693,313.49102564102566,2638296.0,0
15466.0,84,184.0,392.7525,2638296.0,0
15467.0,8,37.75,127.97,2638296.0,0
15468.0,34,56.0,198.21142857142857,2638296.0,0
15469.0,42,73.0,139.06666666666666,2638296.0,0
15470.0,575,575.0,63.419999999999995,2638296.0,5
15471.0,1,183.33333333333334,438.8533333333333,2638296.0,0
15472.0,112,112.0,371.56,2638296.0,0
15473.0,13,40.36363636363637,158.1818181818182,2638296.0,0
15474.0,595,595.0,163.1,2638296.0,5
15475.0,76,76.0,454.10999999999996,2638296.0,0
15476.0,379,88.2,436.05600000000004,2638296.0,3
15477.0,649,649.0,368.4,2638296.0,5
15478.0,39,191.33333333333334,674.9933333333333,2638296.0,0
15479.0,732,732.0,147.4,2638296.0,5
15480.0,115,96.42857142857143,513.1785714285714,14290.0,1
15481.0,400,400.0,1993.34,366386.0,1
15482.0,15,30.666666666666668,337.82625,2638296.0,0
15483.0,160,68.3,86.22,2638296.0,0
15484.0,0,104.71428571428571,660.6857142857143,2638296.0,0
15485.0,29,92.125,703.06375,2638296.0,0
15486.0,526,526.0,102.0,2638296.0,5
15487.0,679,679.0,231.32,2638296.0,5
15488.0,92,116.4,86.384,2638296.0,0
15489.0,22,57.666666666666664,193.9466666666667,2638296.0,0
15490.0,429,214.5,94.05,2638296.0,3
15491.0,94,33.57142857142857,441.55,2638296.0,0
15492.0,27,36.5,329.72999999999996,2638296.0,0
15493.0,32,59.45454545454545,389.13000000000005,2638296.0,0
15494.0,20,121.33333333333333,628.4916666666667,2638296.0,0
15495.0,378,378.0,246.5,2638296.0,3
15496.0,630,630.0,146.14000000000001,2638296.0,5
15497.0,17,65.45454545454545,785.7690909090908,2638296.0,0
15498.0,0,13.127272727272727,433.83290909090914,2638296.0,0
15499.0,723,723.0,161.6,2638296.0,5
15500.0,7,20.0,282.89,2638296.0,0
15501.0,404,207.5,201.25,2638296.0,3
15502.0,15,20.51851851851852,321.2418518518519,2638296.0,0
15503.0,362,363.0,133.575,2638296.0,3
15504.0,80,133.0,82.78,2638296.0,0
15505.0,52,22.0,499.59142857142854,2638296.0,0
15506.0,22,79.5,340.005,2638296.0,0
15507.0,171,171.0,492.36,2638296.0,0
15508.0,188,39.0,166.71166666666667,2638296.0,0
15509.0,379,379.0,166.51,2638296.0,3
15510.0,330,330.0,250.0,2638296.0,3
15511.0,11,16.8,181.846,2638296.0,0
15512.0,155,168.75,82.895,2638296.0,0
15513.0,30,16.926829268292682,664.9865853658537,2638296.0,0
15514.0,11,36.7,271.114,2638296.0,0
15515.0,386,386.0,171.81,2638296.0,3
15516.0,44,15.333333333333334,20.81,2638296.0,0
15517.0,232,232.0,267.03,2638296.0,3
15518.0,63,31.26086956521739,178.42521739130433,2638296.0,0
15519.0,382,222.5,172.305,2638296.0,3
15520.0,1,1.0,343.5,2638296.0,0
15521.0,35,29.291666666666668,278.10166666666663,2638296.0,0
15522.0,32,43.5,199.42,2638296.0,0
15523.0,83,40.888888888888886,956.6688888888889,2638296.0,0
15524.0,24,303.0,295.7,2638296.0,0
15525.0,1,76.4,256.15999999999997,2638296.0,0
15526.0,32,16.0,74.22,2638296.0,0
15527.0,18,23.322580645161292,162.63806451612902,2638296.0,0
15528.0,253,253.0,229.33,2638296.0,3
15529.0,22,30.23076923076923,391.11538461538464,2638296.0,0
15530.0,21,102.4,362.744,2638296.0,0
15531.0,7,14.5,1003.72,2638296.0,0
15532.0,24,45.666666666666664,309.00416666666666,2638296.0,0
15533.0,18,17.6,149.384,2638296.0,0
15534.0,725,725.0,162.25,2638296.0,5
15535.0,172,44.8,98.58200000000001,2638296.0,0
15536.0,408,408.0,259.09,2638296.0,3
15537.0,162,162.0,110.92,2638296.0,0
15538.0,537,60.27272727272727,275.19545454545454,2638296.0,3
15539.0,6,6.0,538.46,2638296.0,0
15540.0,10,187.5,230.34,2638296.0,0
15541.0,113,113.0,85.13000000000001,2638296.0,0
15542.0,511,184.25,223.975,2638296.0,3
15543.0,287,229.5,121.42,2638296.0,3
15544.0,8,26.115384615384617,312.85076923076923,2638296.0,0
15545.0,53,185.0,214.025,2638296.0,0
15546.0,606,202.0,179.85000000000002,2638296.0,3
15547.0,6,26.142857142857142,362.1746428571428,2638296.0,0
15548.0,595,595.0,158.09,2638296.0,5
15549.0,76,77.33333333333333,256.49555555555554,2638296.0,0
15550.0,3,52.5,142.54285714285714,2638296.0,0
15551.0,36,61.0,184.36444444444444,2638296.0,0
15552.0,216,311.0,126.26,2638296.0,3
15553.0,59,59.0,437.23,2638296.0,0
15554.0,277,277.0,217.2,2638296.0,3
15555.0,11,15.934782608695652,255.30608695652174,2638296.0,0
15556.0,23,23.0,279.77,2638296.0,0
15557.0,28,28.0,473.65000000000003,2638296.0,0
15558.0,638,319.0,71.66499999999999,2638296.0,3
15559.0,567,567.0,1109.4,2638296.0,5
15560.0,397,198.5,76.76,2638296.0,3
15561.0,11,73.66666666666667,206.28222222222223,2638296.0,0
15562.0,351,241.66666666666666,224.46000000000004,2638296.0,3
15563.0,8,61.81818181818182,252.83727272727273,2638296.0,0
15564.0,462,337.5,35.370000000000005,2638296.0,3
15565.0,49,35.0,86.58,2638296.0,0
15566.0,392,361.5,113.935,2638296.0,3
15567.0,18,18.0,186.01,2638296.0,0
15568.0,2,24.0,252.76333333333332,2638296.0,0
15569.0,103,64.9,358.635,2638296.0,0
15570.0,6,22.962962962962962,342.4811111111111,2638296.0,0
15571.0,11,52.357142857142854,289.40214285714285,2638296.0,0
15572.0,4,60.3,406.867,2638296.0,0
15573.0,31,145.6,241.436,2638296.0,0
15574.0,177,66.14285714285714,210.95714285714286,2638296.0,0
15575.0,619,619.0,30.1,2638296.0,5
15576.0,37,37.0,940.6700000000001,2638296.0,0
15577.0,150,145.0,79.596,2638296.0,0
15578.0,161,161.0,127.1,2638296.0,0
15579.0,68,61.57142857142857,181.03571428571428,2638296.0,0
15580.0,376,47.857142857142854,87.28214285714286,2638296.0,3
15581.0,120,17.13953488372093,134.83209302325582,2638296.0,0
15582.0,24,73.0,227.63666666666668,2638296.0,0
15583.0,375,375.0,107.86,2638296.0,3
15584.0,23,95.71428571428571,182.14285714285714,2638296.0,0
15585.0,176,176.0,455.3,2638296.0,0
15586.0,590,175.0,282.165,2638296.0,3
15587.0,49,70.14285714285714,217.44000000000003,2638296.0,0
15588.0,677,677.0,579.6,2638296.0,5
15589.0,252,77.5,114.145,2638296.0,0
15590.0,288,101.0,244.40166666666667,2638296.0,3
15591.0,582,224.33333333333334,72.63333333333334,2638296.0,3
15592.0,46,46.0,388.58,2638296.0,0
15593.0,70,70.0,199.8,2638296.0,0
15594.0,15,39.0,294.5883333333333,2638296.0,0
15595.0,487,487.0,357.6,2638296.0,5
15596.0,100,31.1875,188.974375,2638296.0,0
15597.0,29,191.33333333333334,184.84,2638296.0,0
15598.0,34,106.75,135.755,2638296.0,0
15599.0,26,148.33333333333334,416.68666666666667,2638296.0,0
15600.0,427,118.6,235.74200000000002,2638296.0,3
15601.0,10,21.057142857142857,426.2634285714286,2638296.0,0
15602.0,7,29.48,119.03880000000001,2638296.0,0
15603.0,78,215.66666666666666,24.91,2638296.0,0
15604.0,51,51.0,216.39,2638296.0,0
15605.0,35,69.3,193.34,2638296.0,0
15606.0,56,34.0,249.13000000000002,2638296.0,0
15607.0,336,53.84615384615385,121.42846153846153,2638296.0,3
15608.0,27,83.0,357.196,2638296.0,0
15609.0,182,91.5,135.01500000000001,2638296.0,0
15610.0,51,51.0,112.46000000000001,2638296.0,0
15611.0,9,21.3125,89.3240625,2638296.0,0
15612.0,35,30.5,97.575,2638296.0,0
15613.0,609,609.0,433.71999999999997,2638296.0,5
15614.0,427,105.42857142857143,429.83714285714285,2638296.0,3
15615.0,9,13.62962962962963,394.1124074074074,2638296.0,0
15616.0,437,437.0,317.11,2638296.0,3
15617.0,395,168.66666666666666,276.18333333333334,2638296.0,3
15618.0,32,27.2,149.40619999999998,2638296.0,0
15619.0,10,10.0,336.40000000000003,2638296.0,0
15620.0,49,51.125,238.74125,2638296.0,0
15621.0,3,3.5,193.12833333333333,2638296.0,0
15622.0,2,23.333333333333332,243.936,2638296.0,0
15623.0,140,91.0,304.63125,2638296.0,0
15624.0,116,63.75,147.0325,2638296.0,0
15625.0,99,38.642857142857146,228.80357142857142,2638296.0,0
15626.0,74,105.0,262.3425,2638296.0,0
15627.0,456,261.0,283.45,2638296.0,3
15628.0,4,34.523809523809526,266.8266666666667,2638296.0,0
15629.0,449,133.0,560.225,2638296.0,3
15630.0,44,160.75,368.8625,2638296.0,0
15631.0,641,641.0,596.67,2638296.0,5
15632.0,15,27.4,314.731,2638296.0,0
15633.0,508,40.55555555555556,231.8561111111111,2638296.0,3
15634.0,16,191.0,277.325,2638296.0,0
15635.0,395,395.0,100.35,2638296.0,3
15636.0,89,142.25,361.145,2638296.0,0
15637.0,52,144.6,159.518,2638296.0,0
15638.0,300,75.66666666666667,237.46666666666664,2638296.0,3
15639.0,133,120.8,205.666,2638296.0,0
15640.0,3,21.294117647058822,701.0414705882353,2638296.0,0
15641.0,104,61.0,445.46250000000003,2638296.0,0
15642.0,729,729.0,105.78000000000002,2638296.0,5
15643.0,178,46.833333333333336,107.89999999999999,2638296.0,0
15644.0,165,65.0,203.25,2638296.0,0
15645.0,18,106.0,260.6425,2638296.0,0
15646.0,157,68.16666666666667,158.685,2638296.0,0
15647.0,414,414.0,169.0,2638296.0,3
15648.0,203,66.5,149.975,2638296.0,0
15649.0,335,96.5,542.5875,2638296.0,3
15650.0,514,209.33333333333334,179.67666666666665,2638296.0,3
15651.0,36,119.0,251.81199999999998,2638296.0,0
15652.0,90,80.66666666666667,235.30666666666664,2638296.0,0
15653.0,92,57.5,438.71999999999997,2638296.0,0
15654.0,8,12.5,461.265,2638296.0,0
15655.0,232,121.0,255.66,2638296.0,0
15656.0,44,70.75,187.125,2638296.0,0
15657.0,22,22.0,30.0,2638296.0,0
15658.0,189,56.61538461538461,174.64153846153846,2638296.0,0
15659.0,43,217.33333333333334,177.49666666666667,2638296.0,0
15660.0,24,37.27777777777778,153.56333333333333,2638296.0,0
15661.0,316,72.25,151.99375,2638296.0,3
15662.0,660,368.5,141.865,2638296.0,5
15663.0,105,105.0,138.14,2638296.0,0
15664.0,50,92.71428571428571,173.19285714285712,2638296.0,0
15665.0,167,126.8,803.024,2638296.0,0
15666.0,471,247.0,316.46999999999997,2638296.0,3
15667.0,39,39.0,301.32,2638296.0,0
15668.0,217,217.0,76.32000000000001,2638296.0,3
15669.0,39,52.6,135.538,2638296.0,0
15670.0,296,185.0,105.06666666666666,2638296.0,3
15671.0,18,27.0,263.54900000000004,2638296.0,0
15672.0,724,724.0,45.300000000000004,2638296.0,5
15673.0,87,65.4,640.984,2638296.0,0
15674.0,72,40.55555555555556,345.43611111111113,2638296.0,0
15675.0,80,100.75,135.51,2638296.0,0
15676.0,8,56.6,664.818,2638296.0,0
15677.0,48,154.33333333333334,435.21000000000004,2638296.0,0
15678.0,52,174.0,631.2966666666667,2638296.0,0
15679.0,23,45.5,195.32,2638296.0,0
15680.0,8,61.416666666666664,372.04,2638296.0,0
15681.0,17,35.1875,155.0125,2638296.0,0
15682.0,598,228.66666666666666,105.66333333333334,2638296.0,3
15683.0,116,236.5,262.27,2638296.0,0
15684.0,546,122.33333333333333,24.633333333333336,2638296.0,3
15685.0,449,449.0,55.980000000000004,2638296.0,5
15686.0,419,419.0,90.0,2638296.0,3
15687.0,8,29.90909090909091,271.04545454545456,2638296.0,0
15688.0,418,418.0,190.57,2638296.0,3
15689.0,119,205.66666666666666,173.67666666666665,2638296.0,0
15690.0,3,50.0,119.88,2638296.0,0
15691.0,251,146.4,102.36,2638296.0,3
15692.0,27,27.0,191.04,2638296.0,0
15693.0,658,658.0,37.5,2638296.0,5
15694.0,0,25.20689655172414,364.3606896551724,2638296.0,0
15695.0,266,170.25,282.76,2638296.0,3
15696.0,32,32.523809523809526,178.92714285714288,2638296.0,0
15697.0,689,689.0,246.75,2638296.0,5
15698.0,623,623.0,46.2,2638296.0,5
15699.0,17,17.0,309.65,2638296.0,0
15700.0,171,57.333333333333336,221.34333333333333,2638296.0,0
15701.0,1,27.5,385.535,2638296.0,0
15702.0,475,340.5,70.19500000000001,442976.0,1
15703.0,264,264.0,211.5,2638296.0,3
15704.0,139,72.75,468.02250000000004,2638296.0,0
15705.0,200,200.0,143.1,2638296.0,3
15706.0,59,16.428571428571427,143.1157142857143,2638296.0,0
15707.0,34,21.25,236.395,2638296.0,0
15708.0,40,30.357142857142858,308.8557142857143,2638296.0,0
15709.0,283,294.0,163.925,2638296.0,3
15710.0,416,416.0,898.87,2638296.0,3
15711.0,556,342.0,210.125,2638296.0,3
15712.0,8,56.76923076923077,266.72769230769234,2638296.0,0
15713.0,142,120.5,164.33166666666668,2638296.0,0
15714.0,11,111.0,156.96200000000002,2638296.0,0
15715.0,555,123.8,131.60399999999998,2638296.0,3
15716.0,145,66.54545454545455,277.89181818181817,2638296.0,0
15717.0,233,118.4,121.4,2638296.0,0
15718.0,539,539.0,293.79,2638296.0,5
15719.0,32,18.923076923076923,259.85538461538465,2638296.0,0
15720.0,23,274.5,370.96,2638296.0,0
15721.0,11,11.0,507.08,2638296.0,0
15722.0,35,42.6,341.3366666666667,2638296.0,0
15723.0,364,143.25,236.9125,2638296.0,3
15724.0,200,80.0,59.96,2638296.0,0
15725.0,14,14.0,415.25,2638296.0,0
15726.0,389,389.0,321.91,2638296.0,3
15727.0,16,45.6,629.7006666666667,2638296.0,0
15728.0,48,147.66666666666666,136.60000000000002,2638296.0,0
15729.0,197,80.4,30.940000000000005,2638296.0,0
15730.0,65,61.42857142857143,244.0257142857143,2638296.0,0
15731.0,553,553.0,125.3,2638296.0,5
15732.0,211,56.083333333333336,136.46,2638296.0,0
15733.0,282,282.0,162.3,2638296.0,3
15734.0,114,136.5,565.825,2638296.0,0
15735.0,420,420.0,327.68,2638296.0,3
15736.0,429,144.66666666666666,572.4233333333333,2638296.0,3
15737.0,14,20.166666666666668,93.43416666666667,2638296.0,0
15738.0,18,16.177777777777777,296.4915555555556,2638296.0,0
15739.0,65,65.0,449.12,2638296.0,0
15740.0,48,48.0,154.88,2638296.0,0
15741.0,457,309.0,104.31,2638296.0,3
15742.0,618,618.0,156.87,2638296.0,5
15743.0,15,46.0,196.115,2638296.0,0
15744.0,77,77.0,34.8,2638296.0,0
15745.0,8,39.166666666666664,178.54,2638296.0,0
15746.0,133,66.5,91.48,2638296.0,0
15747.0,12,69.0,256.066,2638296.0,0
15748.0,39,149.33333333333334,204.92000000000004,2638296.0,0
15749.0,234,82.75,5383.975,2638296.0,6
15750.0,2,30.708333333333332,278.85629166666666,2638296.0,0
15751.0,460,52.285714285714285,94.20285714285714,2638296.0,3
15752.0,39,45.7,419.909,2638296.0,0
15753.0,304,304.0,79.2,2638296.0,3
15754.0,50,54.5,250.155,2638296.0,0
15755.0,0,36.75,296.84749999999997,2638296.0,0
15756.0,60,62.0,133.24,2638296.0,0
15757.0,65,91.0,490.06,2638296.0,0
15758.0,24,24.0,205.25,2638296.0,0
15759.0,217,73.7,81.098,2638296.0,0
15760.0,630,126.0,-1159.174,366386.0,1
15761.0,442,442.0,143.05,2638296.0,5
15762.0,64,38.0,291.875,2638296.0,0
15763.0,31,25.666666666666668,349.5566666666667,2638296.0,0
15764.0,80,34.07142857142857,318.09142857142854,2638296.0,0
15765.0,666,666.0,370.63,2638296.0,5
15766.0,63,170.25,199.915,2638296.0,0
15767.0,640,367.0,-121.35000000000001,2638296.0,5
15768.0,115,20.444444444444443,432.2072222222222,2638296.0,0
15769.0,6,14.27450980392157,1652.3407843137256,2638296.0,0
15770.0,612,612.0,321.45,2638296.0,5
15771.0,603,231.0,335.5133333333333,2638296.0,3
15772.0,417,417.0,280.88,2638296.0,3
15773.0,5,204.0,387.26,2638296.0,0
15774.0,68,93.57142857142857,189.17142857142858,2638296.0,0
15775.0,244,315.5,75.25,2638296.0,3
15776.0,132,132.0,241.62,2638296.0,0
15777.0,240,63.111111111111114,192.4622222222222,2638296.0,0
15778.0,430,430.0,307.95,2638296.0,3
15779.0,462,265.5,62.040000000000006,2638296.0,3
15780.0,183,119.0,158.42666666666668,2638296.0,0
15781.0,24,76.25,83.39,2638296.0,0
15782.0,9,120.16666666666667,664.275,2638296.0,0
15783.0,10,10.0,246.3,2638296.0,0
15784.0,467,335.5,424.16499999999996,2638296.0,3
15785.0,29,27.807692307692307,224.05115384615385,2638296.0,0
15786.0,43,59.55555555555556,932.5388888888889,2638296.0,0
15787.0,25,20.0,316.01666666666665,2638296.0,0
15788.0,500,254.0,107.765,2638296.0,3
15789.0,357,89.0,276.00142857142856,2638296.0,3
15790.0,9,9.0,220.85,2638296.0,0
15791.0,43,71.22222222222223,393.53222222222223,2638296.0,0
15792.0,399,309.0,466.92,2638296.0,3
15793.0,8,81.88888888888889,264.7688888888889,2638296.0,0
15794.0,735,368.0,388.5,2638296.0,5
15795.0,149,86.25,247.48375000000001,2638296.0,0
15796.0,0,33.54545454545455,228.17954545454543,2638296.0,0
15797.0,112,113.33333333333333,470.18,2638296.0,0
15798.0,492,227.0,511.78999999999996,2638296.0,3
15799.0,75,104.25,356.0725,2638296.0,0
15800.0,106,88.14285714285714,177.51142857142855,2638296.0,0
15801.0,45,27.25,260.5475,2638296.0,0
15802.0,142,47.333333333333336,-150.47333333333333,2638296.0,0
15803.0,50,168.75,482.415,2638296.0,0
15804.0,0,10.421052631578947,202.55526315789476,2638296.0,0
15805.0,22,18.2,242.723,2638296.0,0
15806.0,45,92.0,261.5266666666667,2638296.0,0
15807.0,49,110.83333333333333,301.26166666666666,2638296.0,0
15808.0,305,30.708333333333332,760.3679166666667,2638296.0,0
15809.0,35,59.333333333333336,95.87555555555555,2638296.0,0
15810.0,78,55.15384615384615,209.60000000000002,2638296.0,0
15811.0,16,38.7,384.322,2638296.0,0
15812.0,106,55.61538461538461,398.93615384615384,2638296.0,0
15813.0,207,119.5,651.9549999999999,2638296.0,0
15814.0,2,75.25,316.48,2638296.0,0
15815.0,63,51.8,420.12,2638296.0,0
15816.0,541,180.33333333333334,31.099999999999998,2638296.0,3
15817.0,420,180.66666666666666,922.1333333333333,2638296.0,3
15818.0,587,587.0,340.5,2638296.0,5
15819.0,48,57.36363636363637,355.5709090909091,2638296.0,0
15820.0,319,319.0,206.98,2638296.0,3
15821.0,43,30.0,285.48,2638296.0,0
15822.0,2,91.5,222.23875,2638296.0,0
15823.0,336,121.66666666666667,505.6433333333334,2638296.0,3
15824.0,452,265.5,445.47,2638296.0,3
15825.0,171,171.0,532.94,2638296.0,0
15826.0,50,94.5,430.5216666666667,2638296.0,0
15827.0,72,16.666666666666668,81.6895238095238,2638296.0,0
